Station;077 Buch;077 Buch;077 Buch;077 Buch;077 Buch;077 Buch
Messkomponente;Feinstaub (PM10);Feinstaub (PM2,5);Stickstoffdioxid;Stickstoffmonoxid;Stickoxide;Ozon
Einheit;µg/m³;µg/m³;µg/m³;µg/m³;µg/m³;µg/m³
Messzeit (Angaben in MESZ bzw. MEZ);Monatswerte;Monatswerte;Monatswerte;Monatswerte;Monatswerte;Monatswerte

Jan 2010;46;;21;4;26;
Feb 2010;32;;20;2;23;52
Mär 2010;21;;15;2;17;58
Apr 2010;21;;12;2;14;70
Mai 2010;16;;7;1;9;58
Jun 2010;16;;7;1;8;70
Jul 2010;20;;9;1;11;83
Aug 2010;16;;11;1;13;53
Sep 2010;15;;11;2;13;39
Okt 2010;23;;18;4;24;30
Nov 2010;16;;15;4;20;30
Dez 2010;26;;25;6;34;31
Jan 2011;17;;22;4;28;
Feb 2011;37;;16;2;19;52
Mär 2011;29;;18;3;22;54
Apr 2011;21;;10;1;12;72
Mai 2011;18;;11;1;13;76
Jun 2011;14;;8;1;9;69
Jul 2011;11;;7;1;9;57
Aug 2011;15;;10;1;12;51
Sep 2011;18;;15;5;22;39
Okt 2011;22;;16;6;25;30
Nov 2011;44;;23;11;39;17
Dez 2011;12;;17;2;20;35
Jan 2012;22;;15;2;18;38
Feb 2012;23;;17;3;21;43
Mär 2012;22;;14;3;19;52
Apr 2012;18;;13;1;15;67
Mai 2012;18;;9;1;10;73
Jun 2012;16;;8;1;10;64
Jul 2012;17;;8;1;10;58
Aug 2012;17;;10;1;11;52
Sep 2012;15;;14;2;17;41
Okt 2012;17;;17;6;26;29
Nov 2012;21;;23;8;35;19
Dez 2012;25;;25;6;35;22
Jan 2013;24;;15;2;18;41
Feb 2013;28;;13;1;14;47
Mär 2013;25;;12;2;15;75
Apr 2013;24;;14;2;16;72
Mai 2013;19;;9;1;10;65
Jun 2013;16;;7;1;8;66
Jul 2013;17;;8;1;9;64
Aug 2013;19;;10;1;12;58
Sep 2013;13;;11;2;14;36
Okt 2013;21;;18;4;24;30
Nov 2013;17;;19;5;26;28
Dez 2013;16;;23;8;35;26
Jan 2014;33;;19;3;24;29
Feb 2014;26;;24;5;31;35
Mär 2014;35;;16;4;22;47
Apr 2014;24;;10;2;12;64
Mai 2014;16;;7;1;9;65
Jun 2014;16;;8;1;9;62
Jul 2014;22;;8;1;10;71
Aug 2014;16;;10;3;14;56
Sep 2014;25;;11;2;14;48
Okt 2014;27;;18;8;30;25
Nov 2014;33;;17;7;27;17
Dez 2014;21;;19;4;25;32
Jan 2015;16;;16;2;18;41
Feb 2015;27;;20;4;26;39
Mär 2015;26;;16;3;20;51
Apr 2015;19;;12;2;14;64
Mai 2015;17;;10;1;12;67
Jun 2015;15;;8;1;10;70
Jul 2015;18;;8;1;10;72
Aug 2015;24;;10;1;12;79
Sep 2015;15;;13;2;16;44
Okt 2015;30;;16;6;26;27
Nov 2015;19;;20;11;36;29
Dez 2015;17;;20;3;25;31
Jan 2016;34;;23;6;32;28
Feb 2016;16;;15;2;18;45
Mär 2016;22;;16;4;22;47
Apr 2016;19;;13;2;16;61
Mai 2016;21;;9;1;10;78
Jun 2016;17;;9;1;11;65
Jul 2016;16;;8;1;10;59
Aug 2016;14;;10;1;12;49
Sep 2016;25;;14;2;17;53
Okt 2016;22;;12;3;17;23
Nov 2016;21;;22;9;35;21
Dez 2016;19;;24;10;39;26
Jan 2017;23;20;23;6;32;36
Feb 2017;34;30;20;4;26;43
Mär 2017;18;14;16;3;20;51
Apr 2017;16;12;10;2;12;65
Mai 2017;18;12;8;1;10;70
Jun 2017;19;9;9;2;11;62
Jul 2017;16;10;9;1;11;52
Aug 2017;14;9;10;2;13;44
Sep 2017;18;12;12;3;16;29
Okt 2017;18;12;15;3;19;27
Nov 2017;17;13;20;4;26;22
Dez 2017;13;11;17;4;24;30
Jan 2018;17;14;16;2;19;34
Feb 2018;24;20;20;3;25;36
Mär 2018;26;21;15;2;19;48
Apr 2018;22;15;13;2;15;66
Mai 2018;19;11;8;1;9;77
Jun 2018;16;10;8;1;9;70
Jul 2018;16;9;10;1;11;63
Aug 2018;18;8;12;1;13;69
Sep 2018;15;8;15;1;17;51
Okt 2018;18;13;18;4;24;35
Nov 2018;26;22;17;6;25;17
Dez 2018;14;12;15;4;22;27
Jan 2019;17;14;15;2;18;39
Feb 2019;23;19;24;7;35;32
Mär 2019;13;10;13;1;15;54
Apr 2019;22;14;8;0;8;77
Mai 2019;12;8;8;1;9;60
Jun 2019;16;10;9;0;9;73
Jul 2019;15;8;9;1;10;55
Aug 2019;16;9;12;2;14;56
Sep 2019;14;8;14;2;17;41
Okt 2019;19;12;15;5;23;22
Nov 2019;24;18;18;4;24;13
Dez 2019;17;13;22;6;31;24
Jan 2020;17;13;22;5;29;29
Feb 2020;11;8;13;1;14;49
Mär 2020;18;13;13;1;15;53
Apr 2020;20;10;8;1;10;71
Mai 2020;12;7;7;1;8;62
Jun 2020;15;8;7;1;7;61
Jul 2020;9;6;8;1;10;50
Aug 2020;13;8;11;1;12;62
Sep 2020;13;8;14;2;16;41
Okt 2020;14;10;13;2;16;25
Nov 2020;20;14;17;4;23;21
Dez 2020;23;19;16;3;21;18
Jan 2021;15;12;13;2;16;30
Feb 2021;24;18;18;4;24;38
Mär 2021;18;13;13;3;18;50
Apr 2021;16;10;7;1;9;67
Mai 2021;12;7;7;1;8;61
Jun 2021;16;10;6;0;7;70
Jul 2021;16;10;8;1;9;46
Aug 2021;11;7;7;1;8;45
Sep 2021;17;11;9;1;10;33
Okt 2021;17;12;13;2;16;29
Nov 2021;18;14;14;4;19;25
Dez 2021;19;16;16;3;21;25
Jan 2022;14;11;12;2;15;40
Feb 2022;10;8;10;2;11;54
Mär 2022;22;17;11;2;12;59
Apr 2022;12;8;6;2;7;69
Mai 2022;13;8;6;2;7;64
Jun 2022;13;9;8;2;9;63
Jul 2022;11;6;8;2;9;60
Aug 2022;15;9;10;2;11;55
Sep 2022;13;8;10;2;12;35
Okt 2022;19;12;13;4;18;20
Nov 2022;22;17;14;3;18;17
